date,ethClose
2018-08-14,278.932007
2018-08-15,282.364014
2018-08-16,288.04599
2018-08-17,315.72900400000003
2018-08-18,295.81201200000004
2018-08-19,300.83401499999997
2018-08-20,274.315002
2018-08-21,281.944
2018-08-22,271.341003
2018-08-23,277.10400400000003
2018-08-24,282.96701
2018-08-25,279.64599599999997
2018-08-26,275.196991
2018-08-27,285.602997
2018-08-28,296.49899300000004
2018-08-29,289.31201200000004
2018-08-30,284.105011
2018-08-31,283.003998
2018-09-01,295.341003
2018-09-02,294.371002
2018-09-03,289.259003
2018-09-04,285.722992
2018-09-05,232.330994
2018-09-06,230.21499599999999
2018-09-07,217.20300299999997
2018-09-08,197.951004
2018-09-09,196.923996
2018-09-10,197.078995
2018-09-11,185.065994
2018-09-12,183.330994
2018-09-13,211.354004
2018-09-14,211.748993
2018-09-15,223.07400499999997
2018-09-16,220.589005
2018-09-17,197.875
2018-09-18,209.975006
2018-09-19,209.96899399999998
2018-09-20,224.59100299999997
2018-09-21,246.584
2018-09-22,240.479996
2018-09-23,244.330002
2018-09-24,228.729996
2018-09-25,218.50500499999998
2018-09-26,215.847
2018-09-27,228.494003
2018-09-28,222.401993
2018-09-29,231.63499500000003
2018-09-30,232.848007
2018-10-01,230.768005
2018-10-02,227.181
2018-10-03,220.488998
2018-10-04,222.218002
2018-10-05,227.600998
2018-10-06,225.11999500000002
2018-10-07,226.119003
2018-10-08,229.25500499999998
2018-10-09,227.981995
2018-10-10,225.768997
2018-10-11,189.49899299999998
2018-10-12,196.727005
2018-10-13,199.841003
2018-10-14,195.71499599999999
2018-10-15,209.703995
2018-10-16,210.11999500000002
2018-10-17,207.082993
2018-10-18,203.352005
2018-10-19,203.727005
2018-10-20,205.429993
2018-10-21,205.141998
2018-10-22,204.044006
2018-10-23,204.335999
2018-10-24,203.852005
2018-10-25,202.71899399999998
2018-10-26,203.328995
2018-10-27,204.21000700000002
2018-10-28,205.365997
2018-10-29,197.246994
2018-10-30,197.556
2018-10-31,197.380997
2018-11-01,198.871994
2018-11-02,200.634995
2018-11-03,200.186005
2018-11-04,207.48599199999998
2018-11-05,209.091003
2018-11-06,218.451996
2018-11-07,217.18299900000002
2018-11-08,212.231003
2018-11-09,210.07400499999997
2018-11-10,212.53300499999997
2018-11-11,211.33999599999999
2018-11-12,210.417999
2018-11-13,206.826004
2018-11-14,181.397003
2018-11-15,180.806
2018-11-16,175.17700200000002
2018-11-17,174.00100700000002
2018-11-18,177.067001
2018-11-19,149.175003
2018-11-20,130.33900500000001
2018-11-21,136.701004
2018-11-22,126.706001
2018-11-23,123.295998
2018-11-24,113.494003
2018-11-25,116.449997
2018-11-26,108.334999
2018-11-27,110.010002
2018-11-28,122.438004
2018-11-29,117.542648
2018-11-30,113.17141699999999
2018-12-01,118.63555900000001
2018-12-02,116.388901
2018-12-03,108.925018
2018-12-04,110.214188
2018-12-05,102.475555
2018-12-06,91.761055
2018-12-07,93.294563
2018-12-08,92.159637
2018-12-09,95.142059
2018-12-10,91.685654
2018-12-11,88.945305
2018-12-12,90.5933
2018-12-13,86.539314
2018-12-14,84.308296
2018-12-15,84.440811
2018-12-16,85.2621
2018-12-17,95.133827
2018-12-18,101.11245699999999
2018-12-19,101.268578
2018-12-20,116.21687299999999
2018-12-21,109.49623100000001
2018-12-22,116.759499
2018-12-23,130.76525900000001
2018-12-24,140.238007
2018-12-25,129.844345
2018-12-26,131.865631
2018-12-27,116.57591200000002
2018-12-28,137.647018
2018-12-29,138.018341
2018-12-30,139.859451
2018-12-31,133.368256
2019-01-01,140.819412
2019-01-02,155.047684
2019-01-03,149.13501000000002
2019-01-04,154.58194
2019-01-05,155.638596
2019-01-06,157.746201
2019-01-07,151.699219
2019-01-08,150.359634
2019-01-09,150.803116
2019-01-10,128.62518300000002
2019-01-11,127.548325
2019-01-12,125.96653
2019-01-13,116.89780400000001
2019-01-14,129.068726
2019-01-15,122.032715
2019-01-16,123.54706599999999
2019-01-17,123.74192
2019-01-18,121.01026200000001
2019-01-19,124.51902
2019-01-20,119.47483100000001
2019-01-21,117.157852
2019-01-22,118.747551
2019-01-23,117.452606
2019-01-24,117.362885
2019-01-25,116.37834199999999
2019-01-26,116.488739
2019-01-27,113.405289
2019-01-28,106.589973
2019-01-29,105.59821299999999
2019-01-30,108.90753899999999
2019-01-31,107.061012
2019-02-01,107.60978700000001
2019-02-02,110.43026
2019-02-03,107.492668
2019-02-04,107.821602
2019-02-05,107.44351999999999
2019-02-06,104.91928899999999
2019-02-07,104.535301
2019-02-08,119.267746
2019-02-09,119.430885
2019-02-10,124.80648799999999
2019-02-11,121.29839299999999
2019-02-12,122.57228899999998
2019-02-13,122.553604
2019-02-14,121.39020500000001
2019-02-15,122.100388
2019-02-16,123.26021599999999
2019-02-17,133.59887700000002
2019-02-18,146.098373
2019-02-19,145.346191
2019-02-20,149.554337
2019-02-21,146.130844
2019-02-22,149.092453
2019-02-23,158.795425
2019-02-24,135.852661
2019-02-25,139.82286100000002
2019-02-26,138.089676
2019-02-27,136.12596100000002
2019-02-28,136.74624599999999
2019-03-01,136.44361899999998
2019-03-02,134.206955
2019-03-03,132.24942
2019-03-04,127.774124
2019-03-05,137.822388
2019-03-06,138.789352
2019-03-07,138.0345
2019-03-08,135.127075
2019-03-09,137.96533200000002
2019-03-10,136.758682
2019-03-11,133.83403
2019-03-12,134.44288600000002
2019-03-13,133.263077
2019-03-14,133.711594
2019-03-15,137.691788
2019-03-16,142.398178
2019-03-17,140.000549
2019-03-18,139.374603
2019-03-19,140.519196
2019-03-20,140.68635600000002
2019-03-21,136.63606299999998
2019-03-22,137.181442
2019-03-23,138.239868
2019-03-24,136.986923
2019-03-25,135.031021
2019-03-26,135.460358
2019-03-27,140.988159
2019-03-28,139.416473
2019-03-29,142.497421
2019-03-30,142.092682
2019-03-31,141.514099
2019-04-01,141.830322
2019-04-02,163.961746
2019-04-03,161.458801
2019-04-04,158.052536
2019-04-05,165.514847
2019-04-06,165.947205
2019-04-07,174.531647
2019-04-08,180.25882
2019-04-09,176.114578
2019-04-10,177.337479
2019-04-11,165.497025
2019-04-12,164.73632800000001
2019-04-13,164.513351
2019-04-14,167.838516
2019-04-15,161.574173
2019-04-16,167.623444
2019-04-17,166.95076
2019-04-18,173.814026
2019-04-19,173.708435
2019-04-20,173.751266
2019-04-21,170.046524
2019-04-22,171.874664
2019-04-23,171.4478
2019-04-24,165.826096
2019-04-25,154.459396
2019-04-26,156.347092
2019-04-27,158.43493700000002
2019-04-28,157.295074
2019-04-29,155.201996
2019-04-30,162.166031
2019-05-01,160.818344
2019-05-02,162.12278700000002
2019-05-03,167.95240800000002
2019-05-04,164.026581
2019-05-05,163.450699
2019-05-06,172.653214
2019-05-07,169.79866
2019-05-08,170.948166
2019-05-09,170.289307
2019-05-10,173.142746
2019-05-11,194.304337
2019-05-12,187.32531699999998
2019-05-13,196.846283
2019-05-14,217.148575
2019-05-15,247.15306099999998
2019-05-16,264.01001
2019-05-17,243.764587
2019-05-18,234.59523
2019-05-19,261.292206
2019-05-20,251.86441000000002
2019-05-21,255.215881
2019-05-22,244.698914
2019-05-23,245.96566800000002
2019-05-24,249.48498500000002
2019-05-25,251.75987200000003
2019-05-26,267.069641
2019-05-27,272.86264
2019-05-28,271.768707
2019-05-29,269.455688
2019-05-30,255.858948
2019-05-31,268.113556
2019-06-01,265.39126600000003
2019-06-02,270.225525
2019-06-03,252.607925
2019-06-04,241.33879100000001
2019-06-05,247.05101000000002
2019-06-06,249.474335
2019-06-07,250.93035899999998
2019-06-08,245.738098
2019-06-09,233.0867
2019-06-10,247.52012599999998
2019-06-11,245.78182999999999
2019-06-12,260.90328999999997
2019-06-13,256.168793
2019-06-14,264.087463
2019-06-15,269.019318
2019-06-16,269.223206
2019-06-17,274.35110499999996
2019-06-18,265.051849
2019-06-19,269.431793
2019-06-20,271.695007
2019-06-21,294.910278
2019-06-22,309.38031
2019-06-23,307.827789
2019-06-24,310.424683
2019-06-25,318.126312
2019-06-26,336.753174
2019-06-27,294.26763900000003
2019-06-28,311.22610499999996
2019-06-29,320.058899
2019-06-30,290.695984
2019-07-01,293.64111299999996
2019-07-02,291.596436
2019-07-03,303.09997599999997
2019-07-04,284.523224
2019-07-05,287.997528
2019-07-06,287.547119
2019-07-07,305.700562
2019-07-08,313.251404
2019-07-09,308.881012
2019-07-10,290.002319
2019-07-11,268.704041
2019-07-12,276.276703
2019-07-13,269.458801
2019-07-14,227.578064
2019-07-15,229.77600099999998
2019-07-16,199.188675
2019-07-17,211.48497000000003
2019-07-18,226.56616200000002
2019-07-19,221.33342000000002
2019-07-20,229.119217
2019-07-21,225.63076800000002
2019-07-22,217.560013
2019-07-23,212.728516
2019-07-24,217.046371
2019-07-25,219.617996
2019-07-26,219.62960800000002
2019-07-27,207.40831
2019-07-28,211.186554
2019-07-29,211.26805099999999
2019-07-30,210.522598
2019-07-31,218.654144
2019-08-01,217.80844100000002
2019-08-02,217.871567
2019-08-03,222.490341
2019-08-04,222.66972400000003
2019-08-05,234.215027
2019-08-06,226.02064500000003
2019-08-07,226.391006
2019-08-08,220.941864
2019-08-09,210.48890699999998
2019-08-10,206.73353600000002
2019-08-11,216.092865
2019-08-12,211.288071
2019-08-13,208.709045
2019-08-14,186.607742
2019-08-15,188.50206
2019-08-16,185.440079
2019-08-17,185.68768300000002
2019-08-18,194.49353
2019-08-19,203.091934
2019-08-20,196.56541399999998
2019-08-21,186.89163200000002
2019-08-22,191.33291599999998
2019-08-23,194.706207
2019-08-24,191.28956599999998
2019-08-25,186.842392
2019-08-26,188.929382
2019-08-27,187.516663
2019-08-28,173.889969
2019-08-29,169.516739
2019-08-30,168.834869
2019-08-31,172.469788
2019-09-01,171.629425
2019-09-02,178.347351
2019-09-03,179.49932900000002
2019-09-04,175.992889
2019-09-05,174.21713300000002
2019-09-06,169.956177
2019-09-07,178.262619
2019-09-08,181.35553000000002
2019-09-09,181.14946
2019-09-10,179.78717
2019-09-11,178.725494
2019-09-12,181.016098
2019-09-13,181.109726
2019-09-14,188.105515
2019-09-15,189.789124
2019-09-16,197.113174
2019-09-17,208.608749
2019-09-18,211.393036
2019-09-19,221.28085299999998
2019-09-20,218.05004900000003
2019-09-21,215.51620499999999
2019-09-22,211.54538
2019-09-23,201.92131
2019-09-24,168.110733
2019-09-25,170.8927
2019-09-26,166.727127
2019-09-27,174.710999
2019-09-28,174.572891
2019-09-29,170.503479
2019-09-30,179.872208
2019-10-01,177.340424
2019-10-02,180.71051
2019-10-03,175.199341
2019-10-04,176.985001
2019-10-05,176.351517
2019-10-06,173.059143
2019-10-07,181.18634
2019-10-08,182.02156100000002
2019-10-09,193.293259
2019-10-10,191.65966799999998
2019-10-11,182.56968700000002
2019-10-12,180.82664499999998
2019-10-13,182.07515
2019-10-14,186.96090700000002
2019-10-15,181.40606699999998
2019-10-16,176.013504
2019-10-17,178.02835100000001
2019-10-18,173.62133799999998
2019-10-19,172.913025
2019-10-20,175.534378
2019-10-21,174.92099
2019-10-22,172.300858
2019-10-23,162.40278600000002
2019-10-24,162.168549
2019-10-25,181.523209
2019-10-26,179.83548000000002
2019-10-27,184.24221799999998
2019-10-28,182.662811
2019-10-29,190.342575
2019-10-30,184.692169
2019-10-31,183.966919
2019-11-01,183.96989399999998
2019-11-02,183.92571999999998
2019-11-03,182.425018
2019-11-04,186.35519399999998
2019-11-05,189.304169
2019-11-06,191.593842
2019-11-07,187.976547
2019-11-08,184.211472
2019-11-09,185.028717
2019-11-10,189.47728
2019-11-11,185.48963899999998
2019-11-12,186.843414
2019-11-13,188.25874299999998
2019-11-14,185.99963400000001
2019-11-15,180.52117900000002
2019-11-16,183.34835800000002
2019-11-17,185.119232
2019-11-18,180.55960100000001
2019-11-19,177.455551
2019-11-20,175.698349
2019-11-21,161.462723
2019-11-22,150.268173
2019-11-23,153.417786
2019-11-24,142.834702
2019-11-25,146.47653200000002
2019-11-26,148.965073
2019-11-27,153.010559
2019-11-28,151.717575
2019-11-29,155.304153
2019-11-30,152.53968799999998
2019-12-01,151.18573
2019-12-02,149.059158
2019-12-03,147.956421
2019-12-04,146.747742
2019-12-05,149.24899299999998
2019-12-06,149.194443
2019-12-07,148.768158
2019-12-08,151.264725
2019-12-09,148.225174
2019-12-10,146.267044
2019-12-11,143.608002
2019-12-12,145.604004
2019-12-13,144.944748
2019-12-14,142.869232
2019-12-15,143.11498999999998
2019-12-16,133.61402900000002
2019-12-17,122.603889
2019-12-18,133.092194
2019-12-19,129.32113600000002
2019-12-20,129.066055
2019-12-21,128.130951
2019-12-22,132.372513
2019-12-23,128.61409
2019-12-24,129.063889
2019-12-25,126.45463600000001
2019-12-26,126.361221
2019-12-27,127.214607
2019-12-28,128.322708
2019-12-29,134.75798
2019-12-30,132.633484
2019-12-31,129.61085500000002
2020-01-01,130.80200200000002
2020-01-02,127.410179
2020-01-03,134.171707
2020-01-04,135.069366
2020-01-05,136.276779
2020-01-06,144.304153
2020-01-07,143.543991
2020-01-08,141.25813300000002
2020-01-09,138.97920200000002
2020-01-10,143.963776
2020-01-11,142.927109
2020-01-12,145.873932
2020-01-13,144.22659299999998
2020-01-14,165.955353
2020-01-15,166.230682
2020-01-16,164.391006
2020-01-17,170.779953
2020-01-18,175.365677
2020-01-19,166.969849
2020-01-20,167.120514
2020-01-21,169.697159
2020-01-22,168.294159
2020-01-23,162.928558
2020-01-24,163.051178
2020-01-25,161.283936
2020-01-26,168.077103
2020-01-27,170.930893
2020-01-28,176.370316
2020-01-29,175.05033899999998
2020-01-30,184.690475
2020-01-31,180.160172
2020-02-01,183.67395
2020-02-02,188.617538
2020-02-03,189.86506699999998
2020-02-04,189.250595
2020-02-05,204.23023999999998
2020-02-06,212.339081
2020-02-07,222.726059
2020-02-08,223.146515
2020-02-09,228.57856800000002
2020-02-10,223.52270499999997
2020-02-11,235.851196
2020-02-12,265.40612799999997
2020-02-13,268.099243
2020-02-14,284.21749900000003
2020-02-15,264.72857700000003
2020-02-16,259.894714
2020-02-17,266.363434
2020-02-18,281.94458
2020-02-19,259.763977
2020-02-20,257.949463
2020-02-21,265.600616
2020-02-22,262.331726
2020-02-23,273.75415
2020-02-24,265.216431
2020-02-25,247.817596
2020-02-26,225.680267
2020-02-27,226.753387
2020-02-28,226.76049799999998
2020-02-29,219.84851099999997
2020-03-01,218.970596
2020-03-02,230.56977799999999
2020-03-03,224.47963
2020-03-04,224.517975
2020-03-05,229.26818799999998
2020-03-06,243.52529900000002
2020-03-07,237.85308799999999
2020-03-08,200.689056
2020-03-09,201.98632800000001
2020-03-10,200.76724199999998
2020-03-11,194.86853
2020-03-12,112.347122
2020-03-13,133.201813
2020-03-14,123.306023
2020-03-15,125.214302
2020-03-16,110.605873
2020-03-17,113.94274899999999
2020-03-18,114.84227
2020-03-19,136.593857
2020-03-20,132.737167
2020-03-21,132.81871
2020-03-22,123.321152
2020-03-23,134.911606
2020-03-24,138.76144399999998
2020-03-25,136.195892
2020-03-26,138.361557
2020-03-27,133.937943
2020-03-28,130.986496
2020-03-29,125.58373300000001
2020-03-30,132.904541
2020-03-31,133.59356699999998
2020-04-01,135.634552
2020-04-02,142.029144
2020-04-03,142.091309
2020-04-04,145.219391
2020-04-05,143.546646
2020-04-06,169.13588000000001
2020-04-07,165.101944
2020-04-08,172.641739
2020-04-09,170.807144
2020-04-10,158.412445
2020-04-11,158.216019
2020-04-12,161.142426
2020-04-13,156.279556
2020-04-14,157.59638999999999
2020-04-15,153.28689599999998
2020-04-16,172.157379
2020-04-17,172.157379
2020-04-18,186.914001
2020-04-19,181.61496
2020-04-20,172.29716499999998
2020-04-21,172.737701
2020-04-22,182.599579
2020-04-23,185.028671
2020-04-24,189.23693799999998
2020-04-25,195.515305
2020-04-26,197.31753500000002
2020-04-27,197.224716
2020-04-28,198.41539
2020-04-29,216.968231
2020-04-30,207.602051
2020-05-01,214.21910099999997
2020-05-02,215.32537799999997
2020-05-03,210.93315099999998
2020-05-04,208.174011
2020-05-05,206.774399
2020-05-06,204.055786
2020-05-07,212.289413
2020-05-08,212.991577
2020-05-09,211.60012799999998
2020-05-10,188.599564
2020-05-11,185.91284199999998
2020-05-12,189.3125
2020-05-13,199.193283
2020-05-14,202.949097
2020-05-15,195.62266499999998
2020-05-16,200.677124
2020-05-17,207.158691
2020-05-18,214.52505499999998
2020-05-19,213.451111
2020-05-20,210.096741
2020-05-21,199.88360600000001
2020-05-22,207.169189
2020-05-23,208.694397
2020-05-24,202.37034599999998
2020-05-25,205.319748
2020-05-26,201.902313
2020-05-27,208.863434
2020-05-28,219.840424
2020-05-29,220.675125
2020-05-30,242.345596
2020-05-31,230.975708
2020-06-01,246.99176
2020-06-02,237.21905499999997
2020-06-03,244.179321
2020-06-04,244.426392
2020-06-05,241.22198500000002
2020-06-06,241.93132000000003
2020-06-07,245.167252
2020-06-08,246.309906
2020-06-09,244.91145299999997
2020-06-10,247.444946
2020-06-11,231.702667
2020-06-12,237.49321
2020-06-13,238.908844
2020-06-14,234.1147
2020-06-15,229.92890899999998
2020-06-16,234.41616800000003
2020-06-17,233.028275
2020-06-18,232.101166
2020-06-19,227.13828999999998
2020-06-20,229.274261
2020-06-21,228.98982200000003
2020-06-22,242.533188
2020-06-23,244.14215099999998
2020-06-24,235.772461
2020-06-25,232.944489
2020-06-26,229.668045
2020-06-27,222.95979300000002
2020-06-28,225.347168
2020-06-29,228.19487
2020-06-30,226.315002
2020-07-01,231.113419
2020-07-02,229.392197
2020-07-03,225.38707000000002
2020-07-04,229.074112
2020-07-05,227.66459700000001
2020-07-06,241.510223
2020-07-07,239.075531
2020-07-08,246.67001299999998
2020-07-09,243.01596099999998
2020-07-10,240.98498500000002
2020-07-11,239.45817599999998
2020-07-12,242.13169900000003
2020-07-13,239.604584
2020-07-14,240.211487
2020-07-15,238.423523
2020-07-16,233.64088399999997
2020-07-17,232.773087
2020-07-18,235.48381
2020-07-19,238.48751800000002
2020-07-20,236.15316800000002
2020-07-21,245.016724
2020-07-22,262.190643
2020-07-23,274.689056
2020-07-24,279.21542400000004
2020-07-25,304.056763
2020-07-26,309.643616
2020-07-27,321.51409900000004
2020-07-28,316.65725699999996
2020-07-29,318.19088700000003
2020-07-30,334.586639
2020-07-31,345.55465699999996
2020-08-01,385.199707
2020-08-02,370.67172200000005
2020-08-03,386.295166
2020-08-04,389.87548799999996
2020-08-05,401.590576
2020-08-06,394.961945
2020-08-07,379.512848
2020-08-08,393.987366
2020-08-09,391.120453
2020-08-10,395.887573
2020-08-11,380.384064
2020-08-12,391.02417
2020-08-13,428.74179100000003
2020-08-14,437.39782699999995
2020-08-15,433.35491900000005
2020-08-16,433.78662099999997
2020-08-17,429.53125
2020-08-18,423.669312
2020-08-19,406.463776
2020-08-20,416.439789
2020-08-21,389.126343
2020-08-22,395.835144
2020-08-23,391.384491
2020-08-24,408.144196
2020-08-25,384.001038
2020-08-26,386.466125
2020-08-27,382.632629
2020-08-28,395.874664
2020-08-29,399.921478
2020-08-30,428.395721
2020-08-31,435.079742
2020-09-01,477.05190999999996
2020-09-02,440.04049699999996
2020-09-03,385.67193599999996
2020-09-04,388.24115
2020-09-05,335.260071
2020-09-06,353.362274
2020-09-07,352.673492
2020-09-08,337.60211200000003
2020-09-09,351.11001600000003
2020-09-10,368.101898
2020-09-11,374.695587
2020-09-12,387.18310499999995
2020-09-13,365.570007
2020-09-14,377.26886
2020-09-15,364.839203
2020-09-16,365.812286
2020-09-17,389.019226
2020-09-18,384.364532
2020-09-19,385.544373
2020-09-20,371.052826
2020-09-21,341.78607200000005
2020-09-22,344.503174
2020-09-23,320.58554100000003
2020-09-24,349.356659
2020-09-25,352.161865
2020-09-26,354.965271
2020-09-27,357.321686
2020-09-28,354.9505
2020-09-29,359.963409
2020-09-30,360.02236899999997
2020-10-01,353.231293
2020-10-02,346.532654
2020-10-03,347.321594
2020-10-04,353.121918
2020-10-05,354.2771
2020-10-06,341.02114900000004
2020-10-07,342.119781
2020-10-08,351.455658
2020-10-09,351.455658
2020-10-10,370.96759
2020-10-11,375.14205899999996
2020-10-12,375.14205899999996
2020-10-13,375.14205899999996
2020-10-14,379.484039
2020-10-15,377.44183300000003
2020-10-16,366.22900400000003
2020-10-17,368.855927
2020-10-18,378.213684
2020-10-19,379.935608
2020-10-20,369.136902
2020-10-21,392.189972
2020-10-22,413.77297999999996
2020-10-23,409.76669300000003
2020-10-24,412.457611
2020-10-25,406.217773
2020-10-26,393.888306
2020-10-27,403.99703999999997
2020-10-28,388.650757
2020-10-29,386.730103
2020-10-30,382.819977
2020-10-31,386.590332
2020-11-01,396.358185
2020-11-02,383.15673799999996
2020-11-03,387.602173
2020-11-04,402.141998
2020-11-05,414.067352
2020-11-06,454.71929900000003
2020-11-07,435.71313499999997
2020-11-08,453.554779
2020-11-09,444.163055
2020-11-10,449.679626
2020-11-11,462.96054100000003
2020-11-12,461.00527999999997
2020-11-13,474.62643399999996
2020-11-14,460.14984100000004
2020-11-15,447.55908200000005
2020-11-16,459.940308
2020-11-17,480.36007699999993
2020-11-18,479.48407000000003
2020-11-19,471.63043200000004
2020-11-20,509.74456799999996
2020-11-21,549.486633
2020-11-22,558.068115
2020-11-23,608.454041
2020-11-24,603.897766
2020-11-25,570.686646
2020-11-26,518.801147
2020-11-27,517.493713
2020-11-28,538.229797
2020-11-29,575.758057
2020-11-30,614.842529
2020-12-01,587.324158
2020-12-02,598.352356
2020-12-03,616.70874
2020-12-04,569.354187
2020-12-05,596.595459
2020-12-06,601.908997
2020-12-07,591.843384
2020-12-08,554.827759
2020-12-09,573.479126
2020-12-10,559.678528
2020-12-11,545.797363
2020-12-12,568.567322
2020-12-13,589.663208
2020-12-14,586.011169
2020-12-15,589.355591
2020-12-16,636.181824
2020-12-17,642.868958
2020-12-18,654.811951
2020-12-19,659.297913
2020-12-20,638.290833
2020-12-21,609.817871
2020-12-22,634.854187
2020-12-23,583.7146
2020-12-24,611.607178
2020-12-25,626.410706
2020-12-26,635.835815
2020-12-27,682.642334
2020-12-28,730.397339
2020-12-29,731.520142
2020-12-30,751.618958
2020-12-31,737.803406
2021-01-01,730.367554
2021-01-02,774.534973
2021-01-03,975.50769
2021-01-04,1040.233032
2021-01-05,1100.0061039999998
2021-01-06,1207.112183
2021-01-07,1225.678101
2021-01-08,1224.197144
2021-01-09,1281.077271
2021-01-10,1262.246704
2021-01-11,1090.145386
2021-01-12,1043.43457
2021-01-13,1130.73938
2021-01-14,1218.4530029999999
2021-01-15,1171.834595
2021-01-16,1233.5375980000001
2021-01-17,1230.172241
2021-01-18,1257.279541
2021-01-19,1377.295898
2021-01-20,1382.274048
2021-01-21,1121.570923
2021-01-22,1236.512207
2021-01-23,1230.990601
2021-01-24,1391.609375
2021-01-25,1324.414795
2021-01-26,1357.058105
2021-01-27,1253.187134
2021-01-28,1298.101807
2021-01-29,1382.522827
2021-01-30,1376.1154789999998
2021-01-31,1314.986206
2021-02-01,1369.0405269999999
2021-02-02,1515.193726
2021-02-03,1660.909546
2021-02-04,1594.762695
2021-02-05,1718.6508789999998
2021-02-06,1677.846802
2021-02-07,1614.227783
2021-02-08,1746.616821
2021-02-09,1768.035034
2021-02-10,1744.2434079999998
2021-02-11,1783.7979739999998
2021-02-12,1843.532593
2021-02-13,1814.109863
2021-02-14,1805.0841059999998
2021-02-15,1779.7910160000001
2021-02-16,1781.067505
2021-02-17,1848.458252
2021-02-18,1937.449219
2021-02-19,1960.164795
2021-02-20,1919.5340579999997
2021-02-21,1935.601074
2021-02-22,1781.99292
2021-02-23,1570.203979
2021-02-24,1626.575684
2021-02-25,1475.703735
2021-02-26,1446.033691
2021-02-27,1459.973145
2021-02-28,1416.04895
2021-03-01,1564.707642
2021-03-02,1492.608765
2021-03-03,1575.853149
2021-03-04,1541.914307
2021-03-05,1533.275024
2021-03-06,1654.741577
2021-03-07,1723.153809
2021-03-08,1834.727905
2021-03-09,1868.0488280000002
2021-03-10,1799.1662600000002
2021-03-11,1826.194946
2021-03-12,1772.1024170000003
2021-03-13,1924.685425
2021-03-14,1854.5643309999998
2021-03-15,1791.702271
2021-03-16,1806.971802
2021-03-17,1823.449341
2021-03-18,1782.855103
2021-03-19,1817.624146
2021-03-20,1812.6346440000002
2021-03-21,1788.217041
2021-03-22,1691.3339839999999
2021-03-23,1678.6501460000002
2021-03-24,1593.413452
2021-03-25,1595.3592529999999
2021-03-26,1702.842041
2021-03-27,1716.4946289999998
2021-03-28,1691.355957
2021-03-29,1819.684937
2021-03-30,1846.033691
2021-03-31,1918.362061
2021-04-01,1977.276855
2021-04-02,2143.225586
2021-04-03,2028.422485
2021-04-04,2093.122803
2021-04-05,2107.887207
2021-04-06,2118.378906
2021-04-07,1971.077271
2021-04-08,2088.57373
2021-04-09,2072.1088870000003
2021-04-10,2135.942139
2021-04-11,2157.656982
2021-04-12,2139.353271
2021-04-13,2299.1877440000003
2021-04-14,2435.10498
2021-04-15,2519.116211
2021-04-16,2431.946533
2021-04-17,2344.89502
2021-04-18,2237.136963
2021-04-19,2166.188721
2021-04-20,2330.2109379999997
2021-04-21,2364.751709
2021-04-22,2403.535156
2021-04-23,2363.586182
2021-04-24,2211.625732
2021-04-25,2316.05957
2021-04-26,2534.481689
2021-04-27,2662.865234
2021-04-28,2746.380127
2021-04-29,2756.876953
2021-04-30,2773.207031
2021-05-01,2945.892822
2021-05-02,2952.056152
2021-05-03,3431.086182
2021-05-04,3253.629395
2021-05-05,3522.783203
2021-05-06,3490.880371
2021-05-07,3484.729004
2021-05-08,3902.647705
2021-05-09,3928.844727
2021-05-10,3952.2939450000003
2021-05-11,4168.701172
2021-05-12,3785.8486329999996
2021-05-13,3715.148438
2021-05-14,4079.0573729999996
2021-05-15,3638.1220700000003
2021-05-16,3587.506104
2021-05-17,3282.397705
2021-05-18,3380.070068
2021-05-19,2460.6791989999997
2021-05-20,2784.294189
2021-05-21,2430.621338
2021-05-22,2295.705566
2021-05-23,2109.579834
2021-05-24,2643.591064
2021-05-25,2706.628906
2021-05-26,2888.69873
2021-05-27,2736.488525
2021-05-28,2419.90625
2021-05-29,2279.51416
2021-05-30,2390.30542
2021-05-31,2714.9453129999997
2021-06-01,2633.518311
2021-06-02,2706.125
2021-06-03,2855.126465
2021-06-04,2688.195068
2021-06-05,2630.576904
2021-06-06,2715.092773
2021-06-07,2590.263184
2021-06-08,2517.438721
2021-06-09,2608.26709
2021-06-10,2471.518555
2021-06-11,2353.768799
2021-06-12,2372.484375
2021-06-13,2508.391602
2021-06-14,2537.8911129999997
2021-06-15,2610.936768
2021-06-16,2367.6635739999997
2021-06-17,2372.001953
2021-06-18,2231.733154
2021-06-19,2178.499023
2021-06-20,2246.364502
2021-06-21,1888.4475100000002
2021-06-22,1874.950073
2021-06-23,1989.7363280000002
2021-06-24,1988.456299
2021-06-25,1813.2172850000002
2021-06-26,1829.2392579999998
2021-06-27,1978.894653
2021-06-28,2079.657471
2021-06-29,2160.768311
2021-06-30,2274.547607
2021-07-01,2113.605469
2021-07-02,2150.040283
2021-07-03,2226.1142579999996
2021-07-04,2321.724121
2021-07-05,2198.58252
2021-07-06,2324.679443
2021-07-07,2315.161865
2021-07-08,2120.0263670000004
2021-07-09,2146.6923829999996
2021-07-10,2111.403564
2021-07-11,2139.664795
2021-07-12,2036.7210690000002
